1; 1; 1; 1
2; 1; 1; 2
3; 1; 1; 3
4; 1; 1; 4
5; 1; 1; 5
6; 1; 1; 6
7; 1; 1; 7
8; 1; 1; 8
9; 1; 1; 9
10; 1; 1; 10
11; 2; 1; 1
12; 2; 1; 2
13; 2; 1; 3
14; 2; 1; 4
15; 2; 1; 5
16; 2; 1; 6
17; 2; 1; 7
18; 2; 1; 8
19; 2; 1; 9
20; 2; 1; 10
21; 3; 1; 1
22; 3; 1; 2
23; 3; 1; 3
24; 3; 1; 4
25; 3; 1; 5
26; 3; 1; 6
27; 3; 1; 7
28; 4; 1; 1
29; 4; 1; 2
30; 4; 1; 3
31; 4; 2; 1
32; 4; 2; 2
33; 4; 2; 3
34; 4; 3; 1
35; 4; 3; 2
36; 4; 3; 3
37; 4; 4; 1
38; 4; 4; 2
39; 4; 4; 3
40; 5; 1; 1
41; 5; 1; 2
42; 5; 1; 3
43; 5; 1; 4
44; 5; 1; 5
45; 5; 2; 1
46; 5; 2; 2
47; 5; 2; 3
48; 5; 2; 4
49; 5; 2; 5
50; 5; 3; 1
51; 5; 3; 2
52; 5; 3; 3
53; 5; 3; 4
54; 5; 3; 5
55; 5; 4; 1
56; 5; 4; 2
57; 5; 4; 3
58; 5; 4; 4
59; 5; 4; 5
60; 5; 5; 1
61; 5; 5; 2
62; 5; 5; 3
63; 5; 5; 4
64; 5; 5; 5
65; 6; 1; 1
66; 6; 1; 2
67; 6; 1; 3
68; 6; 1; 4
69; 6; 1; 5
70; 6; 1; 6
71; 6; 2; 1
72; 6; 2; 2
73; 6; 2; 3
74; 6; 2; 4
75; 6; 2; 5
76; 6; 2; 6
77; 6; 3; 1
78; 6; 3; 2
79; 6; 3; 3
80; 6; 3; 4
81; 6; 3; 5
82; 6; 3; 6
